growth_rate,cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.6251452,642.8183,False,80,50,15,0.8217947382570283,1239.59670934
1.3556394e-13,98.4805,False,80,50,15,0.8217947382570283,1239.59670934
7.2882774e-14,125.68667,False,80,50,15,0.8217947382570283,1239.59670934
0.25488183,594.4544,False,80,50,15,0.8217947382570283,1239.59670934
0.59921885,1719.8293,False,80,50,15,0.8217947382570283,1239.59670934
0.7322402,1684.9446,False,80,50,15,0.8217947382570283,1239.59670934
0.81497455,1145.0642,False,80,50,15,0.8217947382570283,1239.59670934
0.44202867,817.66046,False,80,50,15,0.8217947382570283,1239.59670934
1.6581433e-13,155.6651,False,80,50,15,0.8217947382570283,1239.59670934
4.2921125e-17,187.23451,False,80,50,15,0.8217947382570283,1239.59670934
4.61537e-15,1810.2284,False,80,50,15,0.8217947382570283,1239.59670934
0.0,676.393,False,80,50,15,0.8217947382570283,1239.59670934
2.2379764e-14,195.07182,False,80,50,15,0.8217947382570283,1239.59670934
3.834072e-14,91.689445,False,80,50,15,0.8217947382570283,1239.59670934
8.206656e-30,406.14658,False,80,50,15,0.8217947382570283,1239.59670934
0.21456274,508.2924,False,80,50,15,0.8217947382570283,1239.59670934
0.0,150.3325,False,80,50,15,0.8217947382570283,1239.59670934
2.8064299e-14,347.38385,False,80,50,15,0.8217947382570283,1239.59670934
0.0,230.9495,False,80,50,15,0.8217947382570283,1239.59670934
0.0,281.58292,False,80,50,15,0.8217947382570283,1239.59670934
0.0,194.67331,False,80,50,15,0.8217947382570283,1239.59670934
1.7343e-14,141.99664,False,80,50,15,0.8217947382570283,1239.59670934
0.5585585,820.1962,False,80,50,15,0.8217947382570283,1239.59670934
0.0,121.13697,False,80,50,15,0.8217947382570283,1239.59670934
0.0,341.21625,False,80,50,15,0.8217947382570283,1239.59670934
0.06730634,614.50195,False,80,50,15,0.8217947382570283,1239.59670934
0.0,208.35628,False,80,50,15,0.8217947382570283,1239.59670934
0.0,671.26575,False,80,50,15,0.8217947382570283,1239.59670934
0.0,404.4334,False,80,50,15,0.8217947382570283,1239.59670934
0.0,989.99945,False,80,50,15,0.8217947382570283,1239.59670934
6.0649067e-15,109.719315,False,80,50,15,0.8217947382570283,1239.59670934
0.0,274.37262,False,80,50,15,0.8217947382570283,1239.59670934
0.500001,884.7588,False,80,50,15,0.8217947382570283,1239.59670934
0.0,613.3272,False,80,50,15,0.8217947382570283,1239.59670934
0.0,225.40347,False,80,50,15,0.8217947382570283,1239.59670934
0.0,377.06616,False,80,50,15,0.8217947382570283,1239.59670934
0.70900947,1052.8094,False,80,50,15,0.8217947382570283,1239.59670934
0.35693157,967.1743,False,80,50,15,0.8217947382570283,1239.59670934
0.0,1165.4435,False,80,50,15,0.8217947382570283,1239.59670934
3.3678306e-13,121.29256,True,80,50,15,0.8217947382570283,1239.59670934
3.7139224e-29,952.7806,False,80,50,15,0.8217947382570283,1239.59670934
0.0,221.99448,False,80,50,15,0.8217947382570283,1239.59670934
0.0,251.13948,False,80,50,15,0.8217947382570283,1239.59670934
7.136272e-15,311.0588,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
1.4551662e-15,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
2.1854485e-14,494.74377,False,80,50,15,0.8217947382570283,1239.59670934
0.6601538,1292.8751,False,80,50,15,0.8217947382570283,1239.59670934
0.6850119,1653.7892,False,80,50,15,0.8217947382570283,1239.59670934
0.58493483,1480.4312,False,80,50,15,0.8217947382570283,1239.59670934
0.086299315,436.05582,False,80,50,15,0.8217947382570283,1239.59670934
0.21684344,329.14148,False,80,50,15,0.8217947382570283,1239.59670934
0.108767346,901.7833,False,80,50,15,0.8217947382570283,1239.59670934
0.640539,1142.3358,False,80,50,15,0.8217947382570283,1239.59670934
0.21695709,351.88168,False,80,50,15,0.8217947382570283,1239.59670934
0.17702955,237.19019,False,80,50,15,0.8217947382570283,1239.59670934
5.0935035e-14,417.50842,False,80,50,15,0.8217947382570283,1239.59670934
0.0,329.8161,False,80,50,15,0.8217947382570283,1239.59670934
0.0,251.68433,False,80,50,15,0.8217947382570283,1239.59670934
0.6839117,706.7143,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.8010574,1329.8677,False,80,50,15,0.8217947382570283,1239.59670934
8.120045e-14,391.11304,False,80,50,15,0.8217947382570283,1239.59670934
0.0,175.77208,False,80,50,15,0.8217947382570283,1239.59670934
0.0,468.55798,False,80,50,15,0.8217947382570283,1239.59670934
0.0,508.14047,False,80,50,15,0.8217947382570283,1239.59670934
0.0,445.61862,False,80,50,15,0.8217947382570283,1239.59670934
0.0,295.81003,False,80,50,15,0.8217947382570283,1239.59670934
0.0,348.39124,False,80,50,15,0.8217947382570283,1239.59670934
0.0,115.49589,False,80,50,15,0.8217947382570283,1239.59670934
0.0,221.5303,False,80,50,15,0.8217947382570283,1239.59670934
2.5923784e-29,652.8816,False,80,50,15,0.8217947382570283,1239.59670934
0.0,139.21548,False,80,50,15,0.8217947382570283,1239.59670934
3.7788496e-16,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.0,542.4271,False,80,50,15,0.8217947382570283,1239.59670934
0.6089371,642.1649,False,80,50,15,0.8217947382570283,1239.59670934
0.76175576,787.34357,False,80,50,15,0.8217947382570283,1239.59670934
0.0,394.53455,False,80,50,15,0.8217947382570283,1239.59670934
0.0,224.39201,False,80,50,15,0.8217947382570283,1239.59670934
0.30106968,267.19214,False,80,50,15,0.8217947382570283,1239.59670934
0.47445405,859.54474,False,80,50,15,0.8217947382570283,1239.59670934
2.8647321e-15,225.21677,False,80,50,15,0.8217947382570283,1239.59670934
0.0,463.2962,False,80,50,15,0.8217947382570283,1239.59670934
0.48896086,919.04425,False,80,50,15,0.8217947382570283,1239.59670934
0.2979229,319.72824,False,80,50,15,0.8217947382570283,1239.59670934
1.2022763e-13,114.39523,False,80,50,15,0.8217947382570283,1239.59670934
0.0,483.92654,False,80,50,15,0.8217947382570283,1239.59670934
1.712173e-29,195.495,False,80,50,15,0.8217947382570283,1239.59670934
1.9865781e-17,538.14777,False,80,50,15,0.8217947382570283,1239.59670934
0.0,480.0988,False,80,50,15,0.8217947382570283,1239.59670934
0.0,110.51754,False,80,50,15,0.8217947382570283,1239.59670934
0.0,391.0966,False,80,50,15,0.8217947382570283,1239.59670934
0.20095132,678.6529,False,80,50,15,0.8217947382570283,1239.59670934
5.8225406e-29,636.84125,False,80,50,15,0.8217947382570283,1239.59670934
2.0531162e-14,266.08163,False,80,50,15,0.8217947382570283,1239.59670934
0.0,458.2169,False,80,50,15,0.8217947382570283,1239.59670934
0.44462186,560.71594,False,80,50,15,0.8217947382570283,1239.59670934
0.0,312.1265,False,80,50,15,0.8217947382570283,1239.59670934
7.9020525e-15,314.26782,False,80,50,15,0.8217947382570283,1239.59670934
2.1144755e-17,313.49588,False,80,50,15,0.8217947382570283,1239.59670934
0.0,336.35757,False,80,50,15,0.8217947382570283,1239.59670934
0.0,373.51553,False,80,50,15,0.8217947382570283,1239.59670934
0.0,220.7452,False,80,50,15,0.8217947382570283,1239.59670934
0.0,88.21645,False,80,50,15,0.8217947382570283,1239.59670934
0.0,137.80609,False,80,50,15,0.8217947382570283,1239.59670934
0.13363042,372.45938,False,80,50,15,0.8217947382570283,1239.59670934
0.0,500.29614,False,80,50,15,0.8217947382570283,1239.59670934
2.9637468e-16,208.47998,False,80,50,15,0.8217947382570283,1239.59670934
0.42561847,570.2353,False,80,50,15,0.8217947382570283,1239.59670934
0.0,216.1416,False,80,50,15,0.8217947382570283,1239.59670934
1.5842804e-15,530.68115,False,80,50,15,0.8217947382570283,1239.59670934
0.12507479,568.8216,False,80,50,15,0.8217947382570283,1239.59670934
3.532161e-16,298.54523,False,80,50,15,0.8217947382570283,1239.59670934
0.14739656,308.90674,False,80,50,15,0.8217947382570283,1239.59670934
0.20886764,675.4928,False,80,50,15,0.8217947382570283,1239.59670934
4.5814496e-15,583.9172,False,80,50,15,0.8217947382570283,1239.59670934
0.6344179,677.84985,False,80,50,15,0.8217947382570283,1239.59670934
0.685005,718.7295,False,80,50,15,0.8217947382570283,1239.59670934
0.592178,652.3088,False,80,50,15,0.8217947382570283,1239.59670934
0.44194964,443.71252,False,80,50,15,0.8217947382570283,1239.59670934
0.0,355.25314,False,80,50,15,0.8217947382570283,1239.59670934
0.68703383,736.24994,False,80,50,15,0.8217947382570283,1239.59670934
0.0,444.20062,False,80,50,15,0.8217947382570283,1239.59670934
0.0,606.5914,False,80,50,15,0.8217947382570283,1239.59670934
4.0057166e-15,78.092094,False,80,50,15,0.8217947382570283,1239.59670934
2.3244294e-13,249.8419,False,80,50,15,0.8217947382570283,1239.59670934
0.0,316.69647,False,80,50,15,0.8217947382570283,1239.59670934
3.645869e-14,377.00772,False,80,50,15,0.8217947382570283,1239.59670934
0.0,508.87405,False,80,50,15,0.8217947382570283,1239.59670934
0.7265948,760.94604,False,80,50,15,0.8217947382570283,1239.59670934
0.0,269.53757,False,80,50,15,0.8217947382570283,1239.59670934
0.0,79.31107,False,80,50,15,0.8217947382570283,1239.59670934
0.0,58.442837,False,80,50,15,0.8217947382570283,1239.59670934
0.0,758.8165,False,80,50,15,0.8217947382570283,1239.59670934
0.0,306.65646,False,80,50,15,0.8217947382570283,1239.59670934
0.11153845,406.3926,False,80,50,15,0.8217947382570283,1239.59670934
0.0,1247.8312,False,80,50,15,0.8217947382570283,1239.59670934
2.1756124e-14,419.19635,False,80,50,15,0.8217947382570283,1239.59670934
0.0,203.54166,False,80,50,15,0.8217947382570283,1239.59670934
0.0,54.01429,False,80,50,15,0.8217947382570283,1239.59670934
1.2343229e-15,226.78992,False,80,50,15,0.8217947382570283,1239.59670934
0.0,153.34918,False,80,50,15,0.8217947382570283,1239.59670934
7.745881e-15,192.98097,False,80,50,15,0.8217947382570283,1239.59670934
5.9688167e-16,713.47723,False,80,50,15,0.8217947382570283,1239.59670934
0.6475262,577.515,False,80,50,15,0.8217947382570283,1239.59670934
4.944243e-15,370.2842,False,80,50,15,0.8217947382570283,1239.59670934
0.0,148.36172,False,80,50,15,0.8217947382570283,1239.59670934
0.0,225.76335,False,80,50,15,0.8217947382570283,1239.59670934
0.01811923,613.2707,False,80,50,15,0.8217947382570283,1239.59670934
0.22871128,798.73,False,80,50,15,0.8217947382570283,1239.59670934
0.22476429,550.84644,False,80,50,15,0.8217947382570283,1239.59670934
0.0,341.22372,False,80,50,15,0.8217947382570283,1239.59670934
0.37229773,778.42,False,80,50,15,0.8217947382570283,1239.59670934
0.4744883,543.3907,False,80,50,15,0.8217947382570283,1239.59670934
0.3077081,777.34705,False,80,50,15,0.8217947382570283,1239.59670934
0.17124453,726.3559,False,80,50,15,0.8217947382570283,1239.59670934
0.0,11.158243,False,80,50,15,0.8217947382570283,1239.59670934
0.15159006,501.16653,False,80,50,15,0.8217947382570283,1239.59670934
0.44727662,331.13483,False,80,50,15,0.8217947382570283,1239.59670934
0.21397223,570.63574,False,80,50,15,0.8217947382570283,1239.59670934
0.24371685,406.90228,False,80,50,15,0.8217947382570283,1239.59670934
0.0,330.4313,False,80,50,15,0.8217947382570283,1239.59670934
2.588801e-29,113.20857,False,80,50,15,0.8217947382570283,1239.59670934
1.4004399e-14,195.56363,False,80,50,15,0.8217947382570283,1239.59670934
0.18114257,557.2226,False,80,50,15,0.8217947382570283,1239.59670934
7.519303e-14,46.437874,False,80,50,15,0.8217947382570283,1239.59670934
0.65665925,720.27386,False,80,50,15,0.8217947382570283,1239.59670934
0.0,152.50098,False,80,50,15,0.8217947382570283,1239.59670934
0.61117566,572.5536,False,80,50,15,0.8217947382570283,1239.59670934
0.0,57.30421,False,80,50,15,0.8217947382570283,1239.59670934
0.032425765,352.63702,False,80,50,15,0.8217947382570283,1239.59670934
0.23697762,261.45248,False,80,50,15,0.8217947382570283,1239.59670934
0.19236884,786.1173,False,80,50,15,0.8217947382570283,1239.59670934
0.0,142.65265,False,80,50,15,0.8217947382570283,1239.59670934
0.27257866,693.17993,False,80,50,15,0.8217947382570283,1239.59670934
1.4371899e-30,487.8505,False,80,50,15,0.8217947382570283,1239.59670934
0.81750304,1037.7977,False,80,50,15,0.8217947382570283,1239.59670934
6.2098886e-14,104.32801,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,1111.778,False,80,50,15,0.8217947382570283,1239.59670934
2.609143e-13,281.0631,False,80,50,15,0.8217947382570283,1239.59670934
0.0,216.9433,False,80,50,15,0.8217947382570283,1239.59670934
0.0,537.04144,False,80,50,15,0.8217947382570283,1239.59670934
0.0,621.54474,False,80,50,15,0.8217947382570283,1239.59670934
0.0,1034.6108,False,80,50,15,0.8217947382570283,1239.59670934
0.51776606,381.29428,False,80,50,15,0.8217947382570283,1239.59670934
1.497336e-14,353.14758,False,80,50,15,0.8217947382570283,1239.59670934
0.0,416.79312,False,80,50,15,0.8217947382570283,1239.59670934
0.0,82.23052,False,80,50,15,0.8217947382570283,1239.59670934
1.7516377e-13,181.74792,False,80,50,15,0.8217947382570283,1239.59670934
2.2050753e-13,362.9733,False,80,50,15,0.8217947382570283,1239.59670934
0.0,552.11304,False,80,50,15,0.8217947382570283,1239.59670934
3.442885e-14,377.25266,False,80,50,15,0.8217947382570283,1239.59670934
0.0,205.16014,False,80,50,15,0.8217947382570283,1239.59670934
0.0,133.75476,False,80,50,15,0.8217947382570283,1239.59670934
0.0,581.7242,False,80,50,15,0.8217947382570283,1239.59670934
0.0,397.57596,False,80,50,15,0.8217947382570283,1239.59670934
0.0,32.933342,False,80,50,15,0.8217947382570283,1239.59670934
6.89652e-30,700.28156,False,80,50,15,0.8217947382570283,1239.59670934
0.2974571,247.86716,False,80,50,15,0.8217947382570283,1239.59670934
0.028973073,420.79688,False,80,50,15,0.8217947382570283,1239.59670934
0.0,350.17813,False,80,50,15,0.8217947382570283,1239.59670934
0.0,304.52353,False,80,50,15,0.8217947382570283,1239.59670934
7.2199454e-17,973.2404,False,80,50,15,0.8217947382570283,1239.59670934
2.0021443e-14,543.14154,False,80,50,15,0.8217947382570283,1239.59670934
0.19297208,386.09143,False,80,50,15,0.8217947382570283,1239.59670934
0.6227696,729.2943,False,80,50,15,0.8217947382570283,1239.59670934
0.6777994,807.5982,False,80,50,15,0.8217947382570283,1239.59670934
0.0,333.77197,False,80,50,15,0.8217947382570283,1239.59670934
2.3051727e-14,570.595,False,80,50,15,0.8217947382570283,1239.59670934
1.7790673e-14,278.10345,False,80,50,15,0.8217947382570283,1239.59670934
2.480541e-14,407.09518,False,80,50,15,0.8217947382570283,1239.59670934
0.0,637.3659,False,80,50,15,0.8217947382570283,1239.59670934
2.6559096e-14,233.40982,False,80,50,15,0.8217947382570283,1239.59670934
0.0,180.75368,False,80,50,15,0.8217947382570283,1239.59670934
1.5547695e-14,512.51324,False,80,50,15,0.8217947382570283,1239.59670934
0.55893636,694.1275,False,80,50,15,0.8217947382570283,1239.59670934
0.6961733,829.6309,False,80,50,15,0.8217947382570283,1239.59670934
1.7417612e-13,178.07596,False,80,50,15,0.8217947382570283,1239.59670934
0.6105259,697.01587,False,80,50,15,0.8217947382570283,1239.59670934
0.6863688,738.8254,False,80,50,15,0.8217947382570283,1239.59670934
4.658455e-13,544.45654,False,80,50,15,0.8217947382570283,1239.59670934
7.639656e-15,28.568218,False,80,50,15,0.8217947382570283,1239.59670934
8.004696e-17,333.55212,False,80,50,15,0.8217947382570283,1239.59670934
8.004696e-17,249.46278,False,80,50,15,0.8217947382570283,1239.59670934
1.4311895e-15,86.26089,False,80,50,15,0.8217947382570283,1239.59670934
0.07674444,467.45984,False,80,50,15,0.8217947382570283,1239.59670934
0.19173288,342.86395,False,80,50,15,0.8217947382570283,1239.59670934
0.0,430.60245,False,80,50,15,0.8217947382570283,1239.59670934
0.060300916,444.6295,False,80,50,15,0.8217947382570283,1239.59670934
0.25424778,825.41473,False,80,50,15,0.8217947382570283,1239.59670934
0.6896568,546.66797,False,80,50,15,0.8217947382570283,1239.59670934
0.12297629,383.46432,False,80,50,15,0.8217947382570283,1239.59670934
0.12867217,674.4339,False,80,50,15,0.8217947382570283,1239.59670934
0.10501166,719.193,False,80,50,15,0.8217947382570283,1239.59670934
0.50702393,872.3118,False,80,50,15,0.8217947382570283,1239.59670934
0.0,137.18204,False,80,50,15,0.8217947382570283,1239.59670934
0.0,314.94586,False,80,50,15,0.8217947382570283,1239.59670934
0.0,198.63124,False,80,50,15,0.8217947382570283,1239.59670934
0.0,462.31384,False,80,50,15,0.8217947382570283,1239.59670934
0.6253199,458.18527,False,80,50,15,0.8217947382570283,1239.59670934
0.0,433.44464,False,80,50,15,0.8217947382570283,1239.59670934
0.2823674,637.35376,False,80,50,15,0.8217947382570283,1239.59670934
0.43445674,696.7926,False,80,50,15,0.8217947382570283,1239.59670934
0.24538566,364.43723,False,80,50,15,0.8217947382570283,1239.59670934
0.0,227.7175,False,80,50,15,0.8217947382570283,1239.59670934
0.74577683,743.7988,False,80,50,15,0.8217947382570283,1239.59670934
0.57840544,581.7999,False,80,50,15,0.8217947382570283,1239.59670934
3.7315044e-16,544.41046,False,80,50,15,0.8217947382570283,1239.59670934
0.52956784,429.97363,False,80,50,15,0.8217947382570283,1239.59670934
0.3693127,655.6471,False,80,50,15,0.8217947382570283,1239.59670934
0.0,138.58043,False,80,50,15,0.8217947382570283,1239.59670934
0.6516367,634.45123,False,80,50,15,0.8217947382570283,1239.59670934
0.7418034,790.2761,False,80,50,15,0.8217947382570283,1239.59670934
0.60808873,530.54175,False,80,50,15,0.8217947382570283,1239.59670934
0.5870814,487.6884,False,80,50,15,0.8217947382570283,1239.59670934
0.6959725,706.353,False,80,50,15,0.8217947382570283,1239.59670934
0.7301967,847.27356,False,80,50,15,0.8217947382570283,1239.59670934
4.170842e-16,275.85883,False,80,50,15,0.8217947382570283,1239.59670934
0.7057599,686.21375,False,80,50,15,0.8217947382570283,1239.59670934
0.43530616,586.1895,False,80,50,15,0.8217947382570283,1239.59670934
0.0,215.27846,False,80,50,15,0.8217947382570283,1239.59670934
0.0,322.4602,False,80,50,15,0.8217947382570283,1239.59670934
0.51258117,381.4225,False,80,50,15,0.8217947382570283,1239.59670934
3.7848326e-30,205.45451,False,80,50,15,0.8217947382570283,1239.59670934
0.74142456,784.7403,False,80,50,15,0.8217947382570283,1239.59670934
0.5655759,468.60434,False,80,50,15,0.8217947382570283,1239.59670934
1.3533153e-30,354.84262,False,80,50,15,0.8217947382570283,1239.59670934
0.0,255.25195,False,80,50,15,0.8217947382570283,1239.59670934
0.6170809,582.8034,False,80,50,15,0.8217947382570283,1239.59670934
3.5424394e-15,314.40964,False,80,50,15,0.8217947382570283,1239.59670934
0.60295326,507.51016,False,80,50,15,0.8217947382570283,1239.59670934
0.0,321.0623,False,80,50,15,0.8217947382570283,1239.59670934
0.6598835,765.0759,False,80,50,15,0.8217947382570283,1239.59670934
0.64013594,677.069,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.41550806,890.68,False,80,50,15,0.8217947382570283,1239.59670934
0.73361677,656.6411,False,80,50,15,0.8217947382570283,1239.59670934
0.67622143,800.73083,False,80,50,15,0.8217947382570283,1239.59670934
1.2617885e-16,425.00476,False,80,50,15,0.8217947382570283,1239.59670934
0.0,462.46664,False,80,50,15,0.8217947382570283,1239.59670934
0.0,293.03586,False,80,50,15,0.8217947382570283,1239.59670934
0.0,341.55573,False,80,50,15,0.8217947382570283,1239.59670934
0.0,85.297775,False,80,50,15,0.8217947382570283,1239.59670934
0.0,209.98038,False,80,50,15,0.8217947382570283,1239.59670934
0.027137546,319.5177,False,80,50,15,0.8217947382570283,1239.59670934
0.0,388.94077,False,80,50,15,0.8217947382570283,1239.59670934
0.0,562.6454,False,80,50,15,0.8217947382570283,1239.59670934
0.15570761,405.1459,False,80,50,15,0.8217947382570283,1239.59670934
0.5577531,424.79065,False,80,50,15,0.8217947382570283,1239.59670934
0.4802353,440.27145,False,80,50,15,0.8217947382570283,1239.59670934
0.09021492,540.4952,False,80,50,15,0.8217947382570283,1239.59670934
0.056197375,456.7101,False,80,50,15,0.8217947382570283,1239.59670934
0.23514491,530.3234,False,80,50,15,0.8217947382570283,1239.59670934
0.3625159,519.7807,False,80,50,15,0.8217947382570283,1239.59670934
0.15496469,380.40952,False,80,50,15,0.8217947382570283,1239.59670934
0.014064597,539.83966,False,80,50,15,0.8217947382570283,1239.59670934
0.0,582.1128,False,80,50,15,0.8217947382570283,1239.59670934
0.0,388.81662,False,80,50,15,0.8217947382570283,1239.59670934
0.0,260.0793,False,80,50,15,0.8217947382570283,1239.59670934
1.41857e-15,932.0364,False,80,50,15,0.8217947382570283,1239.59670934
0.5428632,674.0359,False,80,50,15,0.8217947382570283,1239.59670934
0.0,503.65756,False,80,50,15,0.8217947382570283,1239.59670934
0.0,482.31393,False,80,50,15,0.8217947382570283,1239.59670934
0.066377886,509.1765,False,80,50,15,0.8217947382570283,1239.59670934
0.27542886,595.0775,False,80,50,15,0.8217947382570283,1239.59670934
6.7633516e-16,99.32547,False,80,50,15,0.8217947382570283,1239.59670934
1.6307768e-15,326.61646,False,80,50,15,0.8217947382570283,1239.59670934
0.12858427,697.9866,False,80,50,15,0.8217947382570283,1239.59670934
0.0,294.20828,False,80,50,15,0.8217947382570283,1239.59670934
0.0,341.26843,False,80,50,15,0.8217947382570283,1239.59670934
2.6090542e-16,882.73895,False,80,50,15,0.8217947382570283,1239.59670934
0.0,503.2169,False,80,50,15,0.8217947382570283,1239.59670934
0.0,335.51114,False,80,50,15,0.8217947382570283,1239.59670934
7.1693266e-16,26.80253,False,80,50,15,0.8217947382570283,1239.59670934
0.23865776,367.07748,False,80,50,15,0.8217947382570283,1239.59670934
0.0,326.64755,False,80,50,15,0.8217947382570283,1239.59670934
0.07689567,331.02902,False,80,50,15,0.8217947382570283,1239.59670934
0.7286396,718.9355,False,80,50,15,0.8217947382570283,1239.59670934
9.506765e-18,260.68423,False,80,50,15,0.8217947382570283,1239.59670934
0.7658485,638.6025,False,80,50,15,0.8217947382570283,1239.59670934
0.0,430.26627,False,80,50,15,0.8217947382570283,1239.59670934
0.60854334,792.1376,False,80,50,15,0.8217947382570283,1239.59670934
9.141676e-16,561.8735,False,80,50,15,0.8217947382570283,1239.59670934
0.42593247,369.7127,False,80,50,15,0.8217947382570283,1239.59670934
0.004617763,564.17816,False,80,50,15,0.8217947382570283,1239.59670934
0.42874604,487.98584,False,80,50,15,0.8217947382570283,1239.59670934
7.793877e-15,26.384666,False,80,50,15,0.8217947382570283,1239.59670934
0.424216,450.61868,False,80,50,15,0.8217947382570283,1239.59670934
0.68614435,748.2371,False,80,50,15,0.8217947382570283,1239.59670934
0.5688453,493.28546,False,80,50,15,0.8217947382570283,1239.59670934
9.3633116e-14,311.08655,False,80,50,15,0.8217947382570283,1239.59670934
0.0,413.91522,False,80,50,15,0.8217947382570283,1239.59670934
0.639139,607.45685,False,80,50,15,0.8217947382570283,1239.59670934
1.3406619e-15,450.53336,False,80,50,15,0.8217947382570283,1239.59670934
0.0,366.05487,False,80,50,15,0.8217947382570283,1239.59670934
0.0,554.70966,False,80,50,15,0.8217947382570283,1239.59670934
0.05628044,239.08508,False,80,50,15,0.8217947382570283,1239.59670934
0.2981304,450.71906,False,80,50,15,0.8217947382570283,1239.59670934
4.813126e-16,283.8926,False,80,50,15,0.8217947382570283,1239.59670934
0.0,437.5842,False,80,50,15,0.8217947382570283,1239.59670934
0.0,472.42023,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.7553789,928.7418,False,80,50,15,0.8217947382570283,1239.59670934
